time,vout
0.00109176,0.794
0.0020588,0.794
0.00284418,0.704
0.00367031,0.706
0.00439718,0.706
0.00518574,0.704
0.00617117,0.704
0.00685483,0.706
0.00741333,0.704
0.00807918,0.704
0.00875676,0.706
0.00990063,0.704
0.01070993,0.704
0.01144472,0.704
0.01225076,0.704
0.01288468,0.706
0.01344519,0.706
0.01407602,0.706
0.01501211,0.706
0.01557167,0.704
0.016203,0.704
0.0168377,0.706
0.01739504,0.706
0.0180235,0.706
0.01860932,0.704
0.0192545,0.704
0.01988674,0.704
0.02044433,0.706
0.02107474,0.704
0.02163237,0.704
0.02225696,0.704
0.02281565,0.704
0.02344326,0.704
0.02407374,0.706
0.02463289,0.704
0.0252635,0.704
0.02582144,0.702
0.02645344,0.702
0.02708674,0.702
0.02764448,0.704
0.02826559,0.702
0.0288453,0.702
0.02948546,0.702
0.03012007,0.704
0.03067763,0.702
0.03130507,0.7
0.03192076,0.702
0.03266094,0.702
0.03327481,0.7
0.03372365,0.7
0.03422028,0.7
0.03465537,0.7
0.03508672,0.7
0.03561239,0.7
0.03604778,0.7
0.03657606,0.698
0.03704155,0.698
0.03753832,0.698
0.03797407,0.698
0.03849963,0.7
0.03894633,0.698
0.03950548,0.7
0.03996965,0.698
0.04049572,0.7
0.04096011,0.698
0.04150909,0.698
0.0419447,0.698
0.04247219,0.698
0.04296487,0.698
0.04361959,0.698
0.04405446,0.698
0.04459122,0.696
0.04504059,0.696
0.04698302,0.7
0.050108,0.698
0.0532375,0.698
0.05669369,0.7
0.05957278,0.7
0.06256724,0.698
0.06602074,0.7
0.06904552,0.698
0.07200493,0.698
0.0751582,0.698
0.07822754,0.698
0.08142059,0.698
0.0844447,0.7
0.08751494,0.698
0.09068118,0.698
0.09389452,0.698
0.09693365,0.7
0.10000705,0.698
0.1031902,0.698
0.10628928,0.698
0.10937067,0.698
0.11261193,0.7
0.1156752,0.698
0.11892165,0.698
0.12190835,0.7
0.1250585,0.698
0.1281515,0.698
0.13123709,0.7
0.13412333,0.7
0.13723561,0.698
0.14037461,0.698
0.14346824,0.7
0.14663952,0.698
0.14972317,0.698
0.15284391,0.698
0.15595735,0.698
0.15907117,0.7
0.16221326,0.7
0.16531004,0.698
0.16844648,0.7
0.17157318,0.698
0.17466232,0.698
0.17780417,0.7
0.18091365,0.698
0.18401839,0.698
0.18714746,0.698
0.19030704,0.698
0.19344111,0.698
0.19657198,0.7
0.1997052,0.698
0.20291537,0.698
0.20597215,0.7
0.20911328,0.698
0.21213524,0.698
0.21526443,0.698
0.21838119,0.7
0.22150057,0.7
0.22472946,0.698
0.2277128,0.698
0.23083576,0.698
0.23395926,0.7
0.23706254,0.698
0.24017998,0.698
0.24331339,0.7
0.24644222,0.698
0.24961685,0.698
0.25275583,0.698
0.25586743,0.7
0.25892089,0.7
0.26209685,0.698
0.26517794,0.7
0.26831324,0.7
0.27138946,0.702
0.27451041,0.7
0.27765291,0.7
0.28078191,0.7
0.28382185,0.698
0.28695235,0.698
0.29007787,0.698
0.2932012,0.7
0.29631255,0.7
0.2994207,0.7
0.30259361,0.698
0.30566717,0.7
0.30878943,0.7
0.31187126,0.7
0.31499881,0.698
0.3181605,0.7
0.32124069,0.698
0.32434806,0.7
0.32747609,0.698
0.33069539,0.7
0.33366954,0.698
0.33680646,0.698
0.33992078,0.698
0.34304256,0.698
0.34616243,0.702
0.3492462,0.7
0.35239468,0.698
0.35546928,0.7
0.3586745,0.698
0.3617415,0.7
0.364882,0.698
0.36796756,0.698
0.37109611,0.7
0.37423583,0.698
0.37729663,0.7
0.38043891,0.698
0.38362111,0.7
0.38665618,0.698
0.38977387,0.698
0.39292035,0.698
0.39597959,0.7
0.39910492,0.7
0.40221937,0.698
0.40532233,0.7
0.40852092,0.698
0.41161085,0.698
0.41472948,0.698
0.41781281,0.698
0.42096111,0.7
0.42402604,0.698
0.427174,0.7
0.43027463,0.698
0.43337507,0.698
0.43648863,0.698
0.43967246,0.698
0.44273924,0.698
0.44588565,0.7
0.44898441,0.698
0.45207452,0.7
0.45522163,0.698
0.45828935,0.7
0.46142163,0.698
0.46460398,0.698
0.46767511,0.698
0.47078544,0.698
0.47386524,0.7
0.47699956,0.698
0.48012296,0.698
0.48324639,0.698
0.48636602,0.698
0.48951446,0.698
0.4926632,0.698
0.49569143,0.7
0.49884737,0.698
