,time,vout
33740,104.9586362,1.082
33741,104.96185918,1.082
33742,104.96476486,1.08
33743,104.96795527,1.08
33744,104.97097392,1.08
33745,104.97411868,1.082
33746,104.97719903,1.08
33747,104.98028594,1.08
33748,104.98345962,1.08
33749,104.98653683,1.08
33750,104.98959835,1.082
33751,104.99275262,1.08
33752,104.99583759,1.08
33753,104.99895464,1.08
33754,105.00207609,1.08
33755,105.00515418,1.08
33756,105.00830546,1.08
33757,105.01284166,1.08
33758,105.01504325,1.08
33759,105.01833668,1.08
33760,105.02089568,1.08
33761,105.0238781,1.08
33762,105.02690251,1.088
33763,105.03024797,1.128
33764,105.03323723,1.134
33765,105.03630781,1.138
33766,105.03951096,1.128
33767,105.04255473,1.106
33768,105.04559122,1.092
33769,105.04877205,1.082
33770,105.0520164,1.082
33771,105.05494764,1.082
33772,105.05807679,1.09
33773,105.06148223,1.096
33774,105.0645436,1.09
33775,105.06750498,1.084
33776,105.07060881,1.08
33777,105.07359425,1.076
33778,105.07676409,1.074
33779,105.07984127,1.076
33780,105.0829639,1.076
33781,105.0860762,1.074
33782,105.08919798,1.074
33783,105.09231003,1.076
33784,105.0954054,1.074
33785,105.09852812,1.074
33786,105.10171488,1.074
33787,105.10478921,1.074
33788,105.10788423,1.074
33789,105.11102833,1.074
33790,105.11411972,1.074
33791,105.1172542,1.074
33792,105.12036546,1.07
33793,105.12347092,1.07
33794,105.12660664,1.07
33795,105.12974175,1.07
33796,105.13280809,1.07
33797,105.13593746,1.07
33798,105.13905299,1.07
33799,105.14222192,1.07
33800,105.14525059,1.072
33801,105.1483366,1.074
33802,105.1514779,1.074
33803,105.15464394,1.076
33804,105.15781503,1.076
33805,105.16082557,1.078
33806,105.16407244,1.078
33807,105.16709442,1.078
33808,105.17072614,1.078
33809,105.17362198,1.078
33810,105.17669092,1.078
33811,105.17974731,1.078
33812,105.18299083,1.078
33813,105.1862591,1.08
33814,105.19023994,1.08
33815,105.19403779,1.08
33816,105.19574525,1.08
33817,105.19838372,1.08
33818,105.20144462,1.08
33819,105.20470612,1.08
33820,105.20772123,1.08
33821,105.21085051,1.08
33822,105.21399888,1.08
