time,v1_L,v2_L,v3_L,v4_L,v5_L,v6_L
0.09204602241516113,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.10083413124084473,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.1106719970703125,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.12080097198486328,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.1306934356689453,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.14086079597473145,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.15103745460510254,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.16075801849365234,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.17084431648254395,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.18065452575683594,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.19079875946044922,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.2006666660308838,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.21095490455627441,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.2206745147705078,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.23070812225341797,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.24068593978881836,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.25066208839416504,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.2612013816833496,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.2706732749938965,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.2808046340942383,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.2937965393066406,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.3007495403289795,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.31075191497802734,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.32083559036254883,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.33064770698547363,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.3406829833984375,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.35068464279174805,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.36072731018066406,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.37077927589416504,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.38068437576293945,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.39073824882507324,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.4008293151855469,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.4108877182006836,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.4210391044616699,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.43107080459594727,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.4411172866821289,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.45134425163269043,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.4610481262207031,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.47112369537353516,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.48194217681884766,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.4912855625152588,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.5013232231140137,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.5111989974975586,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.5211195945739746,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.5312755107879639,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.5409336090087891,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.550654411315918,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.5609588623046875,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
0.5707259178161621,0.800000011920929,0.6399999856948853,0.9559999704360962,1.0779999494552612,1.0779999494552612,0.9079999923706056
